id,mweId,canonicalForm,provisionalClass,sentence,targetSurface,sourceId,sourceRecordId,sourceName,sourceUrl,author,license,licenseReviewStatus,senseReviewStatus,reviewStatus,datasetStatus,selectedSlot
TR-NC-261-tatoeba-1982528,TR-NC-261,yangın alarmı,C,Yangın alarmının bakımı hiç yapılmadı.,Yangın alarmının,SRC-002,1982528,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1982528,freefighter,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S2
TR-NC-261-tatoeba-2447953,TR-NC-261,yangın alarmı,C,Yangın alarmımız annem mutfakta yemek pişiriyorken bazen çalar.,Yangın alarmımız,SRC-002,2447953,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2447953,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S3
TR-NC-261-tatoeba-3713042,TR-NC-261,yangın alarmı,C,Tom yangın alarmının çaldığını duyduğunda şarkı söylemeyi durdurdu.,yangın alarmının,SRC-002,3713042,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3713042,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-261-tatoeba-6197690,TR-NC-261,yangın alarmı,C,Sanırım yangın alarmını nereye kurmamız gerektiğini anladım.,yangın alarmını,SRC-002,6197690,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6197690,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-261-tatoeba-7480826,TR-NC-261,yangın alarmı,C,"İPod'umu dinliyordum, bu yüzden yangın alarmını duymadım.",yangın alarmını,SRC-002,7480826,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7480826,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-262-tatoeba-3626748,TR-NC-262,güvenlik kamerası,C,"O anlar, bankanın güvenlik kamerasına yansıdı.",güvenlik kamerasına,SRC-002,3626748,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3626748,vvv123,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-262-tatoeba-4043603,TR-NC-262,güvenlik kamerası,C,Tom güvenlik kamerasını işaret etti.,güvenlik kamerasını,SRC-002,4043603,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4043603,deyta,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S2
TR-NC-262-tatoeba-4135813,TR-NC-262,güvenlik kamerası,C,Tom birkaç güvenlik kamerası kurdu.,güvenlik kamerası,SRC-002,4135813,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4135813,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S3
TR-NC-262-tatoeba-4865841,TR-NC-262,güvenlik kamerası,C,Tom bir güvenlik kamerası kurdu.,güvenlik kamerası,SRC-002,4865841,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4865841,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-262-tatoeba-5228319,TR-NC-262,güvenlik kamerası,C,O bir güvenlik kamerası kurdu.,güvenlik kamerası,SRC-002,5228319,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5228319,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-263-tatoeba-4461193,TR-NC-263,kapı kilidi,C,Ön kapı kilidi nasıl çalışıyor?,kapı kilidi,SRC-002,4461193,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4461193,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-263-tatoeba-5867998,TR-NC-263,kapı kilidi,C,Senin ofisinin kapı kilidi ne kadar iyi?,kapı kilidi,SRC-002,5867998,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5867998,deyta,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S2
TR-NC-264-tatoeba-4864919,TR-NC-264,pencere camı,C,Tom pencere camını kıran kişi olduğunu kabul etmek istemedi.,pencere camını,SRC-002,4864919,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4864919,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-264-tatoeba-5884630,TR-NC-264,pencere camı,C,Pencere camını kıran bu çocuktu.,Pencere camını,SRC-002,5884630,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5884630,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S2
TR-NC-265-tatoeba-12058448,TR-NC-265,mutfak dolabı,C,Mutfak dolabından bir tabak çıkarıyor.,Mutfak dolabından,SRC-002,12058448,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/12058448,deyta,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-266-tatoeba-747821,TR-NC-266,yatak odası,C,"Bu ev yakında, iki yatak odası ve bir oturma odası var, ve dekorasyonu kötü değil; ayda 1500.",yatak odası,SRC-002,747821,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/747821,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-266-tatoeba-1048162,TR-NC-266,yatak odası,C,Apartman dairesinin üç yatak odası var mı?,yatak odası,SRC-002,1048162,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1048162,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S2
TR-NC-266-tatoeba-1074632,TR-NC-266,yatak odası,C,O üst kata yatak odasına gitti.,yatak odasına,SRC-002,1074632,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1074632,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S3
TR-NC-266-tatoeba-1124078,TR-NC-266,yatak odası,C,Tom yatak odasını yeniden dekore etmeyi planlıyor.,yatak odasını,SRC-002,1124078,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1124078,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1131536,TR-NC-266,yatak odası,C,Tom kendini yatak odasına kapadı.,yatak odasına,SRC-002,1131536,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1131536,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1166968,TR-NC-266,yatak odası,C,Onun yatak odası tam yukarıda.,yatak odası,SRC-002,1166968,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1166968,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1168249,TR-NC-266,yatak odası,C,Tom'un yatak odası kapısı kapalıydı.,yatak odası,SRC-002,1168249,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1168249,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1175796,TR-NC-266,yatak odası,C,Tom yatak odasındaki akvaryumda yüzen tropik balıklara bakarak oturdu.,yatak odasındaki,SRC-002,1175796,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1175796,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1180009,TR-NC-266,yatak odası,C,Tom'un yatak odasında büyük bir dolabı var.,yatak odasında,SRC-002,1180009,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1180009,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1196635,TR-NC-266,yatak odası,C,Tom yatak odası dolabını temizledi.,yatak odası,SRC-002,1196635,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1196635,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1201676,TR-NC-266,yatak odası,C,Polisler Tom'un yatak odası penceresinin dışında herhangi bir ayak izi bulamadılar.,yatak odası,SRC-002,1201676,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1201676,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1282458,TR-NC-266,yatak odası,C,Tom'un kendi yatak odası vardır.,yatak odası,SRC-002,1282458,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1282458,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1387062,TR-NC-266,yatak odası,C,Yatak odasında bir gürültü duydum.,Yatak odasında,SRC-002,1387062,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1387062,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1426487,TR-NC-266,yatak odası,C,En büyük yatak odası güneye bakıyor.,yatak odası,SRC-002,1426487,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1426487,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1468547,TR-NC-266,yatak odası,C,"O onun bağırdığını duydu, bu yüzden onun yatak odasına koştu.",yatak odasına,SRC-002,1468547,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1468547,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1611808,TR-NC-266,yatak odası,C,Kız kardeşimle bir yatak odasını paylaşıyorum.,yatak odasını,SRC-002,1611808,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1611808,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1651687,TR-NC-266,yatak odası,C,"Dedim ki burası toplantı odası, yatak odası değil.",yatak odası,SRC-002,1651687,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1651687,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1668752,TR-NC-266,yatak odası,C,Bir yatak odası ayırtmak istiyorum.,yatak odası,SRC-002,1668752,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1668752,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1729173,TR-NC-266,yatak odası,C,Evde boş bir yatak odası var.,yatak odası,SRC-002,1729173,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1729173,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1757359,TR-NC-266,yatak odası,C,Onun kendi yatak odasında hıçkırarak ağladığını duyabiliyordum.,yatak odasında,SRC-002,1757359,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1757359,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-1875255,TR-NC-266,yatak odası,C,Yatak odasını temizlememe yardım eder misin?,Yatak odasını,SRC-002,1875255,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1875255,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-2231719,TR-NC-266,yatak odası,C,Onun kendine ait büyük bir yatak odası var.,yatak odası,SRC-002,2231719,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2231719,neytiri,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-2445674,TR-NC-266,yatak odası,C,Misafir yatak odasını kiraya verdim.,yatak odasını,SRC-002,2445674,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2445674,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-2639230,TR-NC-266,yatak odası,C,"Üç yatak odası, bir mutfak, bir yemek odası, bir oturma odası ve bir banyosu var.",yatak odası,SRC-002,2639230,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2639230,sumeyye,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-2972595,TR-NC-266,yatak odası,C,Tom kendini yatak odasına kilitledi.,yatak odasına,SRC-002,2972595,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2972595,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3035413,TR-NC-266,yatak odası,C,Tom sessizce yatak odasına girdi.,yatak odasına,SRC-002,3035413,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3035413,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3053196,TR-NC-266,yatak odası,C,Bu Tom'un yatak odası mı?,yatak odası,SRC-002,3053196,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3053196,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3077318,TR-NC-266,yatak odası,C,Tom yatak odası kapısını çarparak kapattı.,yatak odası,SRC-002,3077318,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3077318,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3077324,TR-NC-266,yatak odası,C,Tom yatak odası kapısını sessizce kapattı.,yatak odası,SRC-002,3077324,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3077324,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3077361,TR-NC-266,yatak odası,C,Tom yatak odası penceresinden dışarı atladı.,yatak odası,SRC-002,3077361,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3077361,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3077382,TR-NC-266,yatak odası,C,Tom sözde yatak odasını temizliyor.,yatak odasını,SRC-002,3077382,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3077382,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3077481,TR-NC-266,yatak odası,C,Tom yatak odasına koştu ve kapıyı kapattı.,yatak odasına,SRC-002,3077481,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3077481,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3107815,TR-NC-266,yatak odası,C,Tom'un yatak odasında gitar çaldığını duyabiliyorum.,yatak odasında,SRC-002,3107815,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3107815,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3296593,TR-NC-266,yatak odası,C,Yatak odasını hemen terk etmemi emretti.,Yatak odasını,SRC-002,3296593,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3296593,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3450791,TR-NC-266,yatak odası,C,"Evin bir yemek odası, bir yatak odası ve bir çalışma odası var.",yatak odası,SRC-002,3450791,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3450791,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3457396,TR-NC-266,yatak odası,C,Tom'un evinin yalnızca tek yatak odası var.,yatak odası,SRC-002,3457396,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3457396,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3532935,TR-NC-266,yatak odası,C,Evimin iki yatak odası var.,yatak odası,SRC-002,3532935,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3532935,vvv123,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3555617,TR-NC-266,yatak odası,C,"O, yatak odasını erkek kardeşiyle paylaşmalıydı.",yatak odasını,SRC-002,3555617,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3555617,vvv123,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3564273,TR-NC-266,yatak odası,C,Tom yatak odasına geri döndü.,yatak odasına,SRC-002,3564273,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3564273,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3581731,TR-NC-266,yatak odası,C,"Tom, bitişik yatak odasına baktı.",yatak odasına,SRC-002,3581731,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3581731,vvv123,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3586383,TR-NC-266,yatak odası,C,Hayalimdeki evin iki yatak odası var.,yatak odası,SRC-002,3586383,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3586383,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3710774,TR-NC-266,yatak odası,C,Tom onun yatak odasına gitmememi söyledi.,yatak odasına,SRC-002,3710774,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3710774,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3753229,TR-NC-266,yatak odası,C,Tom yatak odası pencerelerini açtı.,yatak odası,SRC-002,3753229,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3753229,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3755507,TR-NC-266,yatak odası,C,Tom daha gençken bir yatak odasını erkek kardeşi ile paylaşmak zorunda kaldı.,yatak odasını,SRC-002,3755507,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3755507,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3790908,TR-NC-266,yatak odası,C,İstiyorsanız ekstra yatak odasında kalabilirsiniz.,yatak odasında,SRC-002,3790908,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3790908,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-3941718,TR-NC-266,yatak odası,C,Tom kendini yatak odasında kilitledi ve ışığı kapattı.,yatak odasında,SRC-002,3941718,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3941718,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4025374,TR-NC-266,yatak odası,C,Tom'un yatak odası benimkinden daha temizdir.,yatak odası,SRC-002,4025374,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4025374,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4047534,TR-NC-266,yatak odası,C,"Dairemde oturma odası, yatak odası, mutfak ve banyo bulunmaktadır.",yatak odası,SRC-002,4047534,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4047534,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4052576,TR-NC-266,yatak odası,C,Tom'un yatak odası duvarında Mary'nin bir resmi vardır.,yatak odası,SRC-002,4052576,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4052576,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4058427,TR-NC-266,yatak odası,C,Tom yatak odasını bir ofise dönüştürdü.,yatak odasını,SRC-002,4058427,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4058427,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4058470,TR-NC-266,yatak odası,C,Mary'nin yatak odası benimkinden daha temiz.,yatak odası,SRC-002,4058470,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4058470,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4073057,TR-NC-266,yatak odası,C,Andrew yatak odasındaki bazı rafları onarıyor.,yatak odasındaki,SRC-002,4073057,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4073057,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4112922,TR-NC-266,yatak odası,C,Evinizde kaç tane yatak odası var?,yatak odası,SRC-002,4112922,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4112922,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4127530,TR-NC-266,yatak odası,C,Tom erkek kardeşiyle bir yatak odasını paylaşıyor.,yatak odasını,SRC-002,4127530,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4127530,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4202451,TR-NC-266,yatak odası,C,"Biliyorum belli olmuyor, ama gerçekten misafir yatak odasından epey ıvır zıvır attım.",yatak odasından,SRC-002,4202451,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4202451,tornado,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4211522,TR-NC-266,yatak odası,C,Tom'un yatak odasının sadece küçük bir penceresi var.,yatak odasının,SRC-002,4211522,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4211522,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4246245,TR-NC-266,yatak odası,C,Tom'un yatak odasını hangi renk boyayacaksın?,yatak odasını,SRC-002,4246245,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4246245,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4246249,TR-NC-266,yatak odası,C,Tom Mary'yi öldürdüğü bıçağı John'un yatak odasına sakladı.,yatak odasına,SRC-002,4246249,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4246249,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4247978,TR-NC-266,yatak odası,C,Yatak odası kapısı neden kapalı?,Yatak odası,SRC-002,4247978,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4247978,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4270492,TR-NC-266,yatak odası,C,Eve başka bir yatak odası eklemeyi düşünüyoruz.,yatak odası,SRC-002,4270492,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4270492,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4308922,TR-NC-266,yatak odası,C,Tom yatak odasındaki duvarların rengini beğenmiyor.,yatak odasındaki,SRC-002,4308922,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4308922,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4351194,TR-NC-266,yatak odası,C,Yeni evimde oturma odası zemin katta ve yatak odası birinci katta.,yatak odası,SRC-002,4351194,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4351194,maydoo,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4455246,TR-NC-266,yatak odası,C,Ben yatak odasından gelen garip sesler duydum.,yatak odasından,SRC-002,4455246,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4455246,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4483495,TR-NC-266,yatak odası,C,Tom'un dairesinin üç yatak odası var.,yatak odası,SRC-002,4483495,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4483495,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4487892,TR-NC-266,yatak odası,C,Yatak odası penceresini açık bırakma.,Yatak odası,SRC-002,4487892,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4487892,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4509358,TR-NC-266,yatak odası,C,Tom'un evinin üç tane yatak odası var.,yatak odası,SRC-002,4509358,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4509358,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4652042,TR-NC-266,yatak odası,C,Meryem akşam yemeğinden sonra yatak odasına çekildi.,yatak odasına,SRC-002,4652042,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4652042,tornado,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4681499,TR-NC-266,yatak odası,C,Benim evimin iki yatak odası var.,yatak odası,SRC-002,4681499,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4681499,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4726527,TR-NC-266,yatak odası,C,Erkek ya da kız kardeşlerinle bir yatak odasını paylaşmak zorunda kaldın mı?,yatak odasını,SRC-002,4726527,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4726527,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4733562,TR-NC-266,yatak odası,C,Tom Mary'nin yatak odasına yürüdü.,yatak odasına,SRC-002,4733562,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4733562,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4742894,TR-NC-266,yatak odası,C,Tom ödevini yaparken yatak odasındaydı.,yatak odasındaydı,SRC-002,4742894,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4742894,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-266-tatoeba-4745355,TR-NC-266,yatak odası,C,Tom'un yatak odası penceresinin dışında ayak izleri vardı.,yatak odası,SRC-002,4745355,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4745355,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
