id,mweId,canonicalForm,kind,lexicalForm,sourceMweId,rank,frequency,averageFrequency,targetAverageFrequency,logFrequencyDelta,reviewStatus,semanticReviewStatus,grammarReviewStatus,source,sourceId,license,licenseReviewStatus,notes
TR-NC-270-tatoeba-rand-10,TR-NC-270,ekmek bıçağı,P_Rand,şans kapısı,TR-NC-163,10,0.0,56.403293773013594,61.424890674903516,0.08386240037689063,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-01,TR-NC-271,çay kaşığı,P_Rand,ekmek kapısı,TR-NC-023,1,0.269014119744103,60.88686243541531,60.97653380866334,0.001447907802191395,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-02,TR-NC-271,çay kaşığı,P_Rand,futbol takımı,TR-NC-248,2,14.795776585925665,60.61784831567121,60.97653380866334,0.00580425248812233,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-03,TR-NC-271,çay kaşığı,P_Rand,öğrenci belgesi,TR-NC-233,3,0.0,60.079820076183005,60.97653380866334,0.014574291805236506,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-04,TR-NC-271,çay kaşığı,P_Rand,trafik ışığı,TR-NC-201,4,4.842254155393854,61.96291891439173,60.97653380866334,0.01579013800099638,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-05,TR-NC-271,çay kaşığı,P_Rand,ağır top,TR-NC-003,5,0.0,63.21831813986421,60.97653380866334,0.035532672834849954,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-06,TR-NC-271,çay kaşığı,P_Rand,spor salonu,TR-NC-247,6,36.31690616545391,58.46573535771839,60.97653380866334,0.041355556113533254,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-07,TR-NC-271,çay kaşığı,P_Rand,beyaz perde,TR-NC-014,7,0.269014119744103,64.11503187234455,60.97653380866334,0.04939960045352798,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-08,TR-NC-271,çay kaşığı,P_Rand,kapalı kutu,TR-NC-032,8,0.0,56.85165063925376,60.97653380866334,0.06887384012120457,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-09,TR-NC-271,çay kaşığı,P_Rand,tezgâh altı,TR-NC-100,9,0.538028239488206,65.90845933730523,60.97653380866334,0.07656958018994242,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-271-tatoeba-rand-10,TR-NC-271,çay kaşığı,P_Rand,şans kapısı,TR-NC-163,10,0.0,56.403293773013594,60.97653380866334,0.07665414195947662,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-01,TR-NC-272,yemek tarifi,P_Rand,çocuk kitabı,TR-NC-196,1,1.883098838208721,309.0075522127263,308.11083848024595,0.0028967459955886454,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-02,TR-NC-272,yemek tarifi,P_Rand,kara para,TR-NC-122,2,2.152112957952824,316.62961893880924,308.11083848024595,0.027186070484728653,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-03,TR-NC-272,yemek tarifi,P_Rand,iş planı,TR-NC-193,3,1.883098838208721,299.3230439019386,308.11083848024595,0.028841204847991797,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-04,TR-NC-272,yemek tarifi,P_Rand,para musluğu,TR-NC-154,4,0.0,297.08125957073776,308.11083848024595,0.03633378070599225,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-05,TR-NC-272,yemek tarifi,P_Rand,para tuzağı,TR-NC-188,5,0.269014119744103,296.3638885847535,308.11083848024595,0.038743310232882244,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-06,TR-NC-272,yemek tarifi,P_Rand,iş görüşmesi,TR-NC-218,6,5.111268275137957,279.05731354788287,308.11083848024595,0.09870563969809698,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-07,TR-NC-272,yemek tarifi,P_Rand,para babası,TR-NC-065,7,0.269014119744103,353.6638960902474,308.11083848024595,0.13747065626395827,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-08,TR-NC-272,yemek tarifi,P_Rand,sıcak para,TR-NC-068,8,0.538028239488206,389.173759896469,308.11083848024595,0.23289226493370307,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-09,TR-NC-272,yemek tarifi,P_Rand,kitap kapağı,TR-NC-206,9,0.0,195.84227917370697,308.11083848024595,0.45129711841885545,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-272-tatoeba-rand-10,TR-NC-272,yemek tarifi,P_Rand,kara gün,TR-NC-061,10,2.959155317185133,485.0324578986177,308.11083848024595,0.45257549430665467,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-01,TR-NC-273,market arabası,P_Rand,masa başı,TR-NC-041,1,0.0,43.75963014504075,43.75963014504075,0.0,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-02,TR-NC-273,market arabası,P_Rand,kapı kilidi,TR-NC-263,2,0.538028239488206,43.75963014504075,43.75963014504075,0.0,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-03,TR-NC-273,market arabası,P_Rand,umut ışığı,TR-NC-165,3,0.807042359232309,43.84930151828879,43.75963014504075,0.0020013943145107405,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-04,TR-NC-273,market arabası,P_Rand,arka bahçe,TR-NC-006,4,26.6323978546662,44.02864426478485,43.75963014504075,0.00599220614181295,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-05,TR-NC-273,market arabası,P_Rand,çürük elma,TR-NC-174,5,1.614084718464618,44.297658384528965,43.75963014504075,0.011948719521405415,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-06,TR-NC-273,market arabası,P_Rand,ayak bağı,TR-NC-008,6,2.152112957952824,43.131930532304516,43.75963014504075,0.014123051532963782,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-07,TR-NC-273,market arabası,P_Rand,yağlı kapı,TR-NC-051,7,0.269014119744103,45.10470074376127,43.75963014504075,0.029608292874694353,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-08,TR-NC-273,market arabası,P_Rand,kredi kartı,TR-NC-215,8,34.97183556673339,45.28404349025734,43.75963014504075,0.03349064831198589,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-09,TR-NC-273,market arabası,P_Rand,kuru kalabalık,TR-NC-149,9,0.269014119744103,42.14554542657614,43.75963014504075,0.036727442750467354,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-273-tatoeba-rand-10,TR-NC-273,market arabası,P_Rand,tiyatro oyunu,TR-NC-246,10,1.076056478976412,41.69718856033597,43.75963014504075,0.04717354395218498,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-01,TR-NC-274,alışveriş listesi,P_Rand,kara koyun,TR-NC-034,1,0.538028239488206,36.85493440494211,36.854934404942114,0.0,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-02,TR-NC-274,alışveriş listesi,P_Rand,suç makinesi,TR-NC-191,2,0.0,36.944605778190144,36.854934404942114,0.0023660147505717433,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-03,TR-NC-274,alışveriş listesi,P_Rand,ses duvarı,TR-NC-159,3,0.0,36.765263031694076,36.854934404942114,0.002371626055425402,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-04,TR-NC-274,alışveriş listesi,P_Rand,can pazarı,TR-NC-017,4,0.0,36.496248911949976,36.854934404942114,0.009520439797581215,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-05,TR-NC-274,alışveriş listesi,P_Rand,banka hesabı,TR-NC-216,5,9.146480071299502,37.30329127118228,36.854934404942114,0.011774487711872172,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-06,TR-NC-274,alışveriş listesi,P_Rand,kan gölü,TR-NC-183,6,0.0,37.30329127118228,36.854934404942114,0.011774487711872172,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-07,TR-NC-274,alışveriş listesi,P_Rand,ateş hattı,TR-NC-105,7,0.538028239488206,37.39296264443032,36.854934404942114,0.014112839574692781,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-08,TR-NC-274,alışveriş listesi,P_Rand,basketbol maçı,TR-NC-249,8,2.152112957952824,37.75164813742246,36.854934404942114,0.023411948717471986,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-09,TR-NC-274,alışveriş listesi,P_Rand,yıldız oyuncu,TR-NC-169,9,0.0,35.689206552717664,36.854934404942114,0.03127872633221296,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-274-tatoeba-rand-10,TR-NC-274,alışveriş listesi,P_Rand,ölüm sessizliği,TR-NC-153,10,1.076056478976412,35.509863806221595,36.854934404942114,0.03617887340984627,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-01,TR-NC-275,fiyat etiketi,P_Rand,pencere camı,TR-NC-264,1,1.076056478976412,20.445073100551827,20.08638760755969,0.01686723149967939,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-02,TR-NC-275,fiyat etiketi,P_Rand,internet bağlantısı,TR-NC-213,2,2.421127077696927,19.548359368071484,20.08638760755969,0.02584659355747343,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-03,TR-NC-275,fiyat etiketi,P_Rand,kilit isim,TR-NC-146,3,0.269014119744103,19.548359368071484,20.08638760755969,0.02584659355747343,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-04,TR-NC-275,fiyat etiketi,P_Rand,piyasa kurdu,TR-NC-066,4,0.0,19.369016621575415,20.08638760755969,0.03461274195425412,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-05,TR-NC-275,fiyat etiketi,P_Rand,güvenlik kamerası,TR-NC-262,5,1.614084718464618,21.072772713288067,20.08638760755969,0.04571714985028574,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-06,TR-NC-275,fiyat etiketi,P_Rand,kütüphane kartı,TR-NC-236,6,2.152112957952824,21.072772713288067,20.08638760755969,0.04571714985028574,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-07,TR-NC-275,fiyat etiketi,P_Rand,yılan hikayesi,TR-NC-052,7,0.0,21.1624440865361,20.08638760755969,0.04977145330194377,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-08,TR-NC-275,fiyat etiketi,P_Rand,kara propaganda,TR-NC-124,8,0.0,21.252115459784136,20.08638760755969,0.053809385727895176,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-09,TR-NC-275,fiyat etiketi,P_Rand,posta kutusu,TR-NC-280,9,9.415494191043605,21.431458206280208,20.08638760755969,0.061836662635675665,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-275-tatoeba-rand-10,TR-NC-275,fiyat etiketi,P_Rand,proje yönetimi,TR-NC-219,10,0.269014119744103,18.74131700883918,20.08638760755969,0.06591394565625652,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-01,TR-NC-276,maaş bordrosu,P_Rand,domino etkisi,TR-NC-079,1,0.0,11.836621268740535,12.195306761732672,0.027559095446128,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-02,TR-NC-276,maaş bordrosu,P_Rand,köşe taşı,TR-NC-127,2,0.538028239488206,11.836621268740531,12.195306761732672,0.027559095446128445,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-03,TR-NC-276,maaş bordrosu,P_Rand,araştırma projesi,TR-NC-192,3,0.538028239488206,12.643663627972842,12.195306761732672,0.033413992760015,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-04,TR-NC-276,maaş bordrosu,P_Rand,laf salatası,TR-NC-040,4,0.0,11.657278522244463,12.195306761732672,0.041628791056405934,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-05,TR-NC-276,maaş bordrosu,P_Rand,kartopu etkisi,TR-NC-103,5,0.0,12.82300637446891,12.195306761732672,0.04647311461513093,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-06,TR-NC-276,maaş bordrosu,P_Rand,müşteri hizmetleri,TR-NC-221,6,1.883098838208721,11.477935775748394,12.195306761732672,0.05589927133993511,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-07,TR-NC-276,maaş bordrosu,P_Rand,kıl payı,TR-NC-062,7,9.684508310787708,13.002349120964979,12.195306761732672,0.05936389187756408,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-08,TR-NC-276,maaş bordrosu,P_Rand,akıl küpü,TR-NC-004,8,0.0,13.181691867461048,12.195306761732672,0.07209060961347058,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-09,TR-NC-276,maaş bordrosu,P_Rand,vergi cenneti,TR-NC-166,9,0.538028239488206,13.271363240709084,12.195306761732672,0.07839374084418704,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-276-tatoeba-rand-10,TR-NC-276,maaş bordrosu,P_Rand,sokak lambası,TR-NC-258,10,1.076056478976412,13.361034613957116,12.195306761732672,0.0846573913339892,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-01,TR-NC-277,vergi dairesi,P_Rand,kör düğüm,TR-NC-037,1,0.0,18.56197426234311,18.113617396102935,0.023186559472730295,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-02,TR-NC-277,vergi dairesi,P_Rand,bahçe kapısı,TR-NC-207,2,0.807042359232309,17.665260529862763,18.113617396102935,0.023736963225771124,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-277-tatoeba-rand-03,TR-NC-277,vergi dairesi,P_Rand,proje yönetimi,TR-NC-219,3,0.269014119744103,18.74131700883918,18.113617396102935,0.0323127158547063,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
