candidate_id,mwe_id,canonical_form,kind,lexical_form,component_strategy,rank,synset_ids,definitions,examples,source_id,source_url,license,license_review_status,sense_review_status,grammar_review_status,review_status,notes
TR-NC-266-kenet-wordssyn-03,TR-NC-266,yatak odası,P_WordsSyn,döşek göz,modifier_synonym_plus_head_synonym,3,kenet-TUR10_0531660-n | kenet-TUR10_0840430-n | kenet-TUR10_0582130-n,"Irmak, çay, dere ve benzerinin, içinde aktıkları yer | Uyuma, dinlenme vb. amaçlarla üzerine veya içine yatılan eşya | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi","Meyveler kızarmadan dalı üstünde soldu / Irmak yatağı kumsal, kırlar dikenlik oldu | Sabahleyin onu aynı güzellikte bulacağım ümidiyle yatağımdan fırladım. | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'döşek'; head 'odası' -> 'göz'. Morphology and sentence grammar require human review.
TR-NC-266-kenet-wordssyn-04,TR-NC-266,yatak odası,P_WordsSyn,döşek oda,modifier_synonym_plus_head_synonym,4,kenet-TUR10_0531660-n | kenet-TUR10_0840430-n | kenet-TUR10_0582130-n | kenet-TUR10_0582140-n | kenet-TUR10_0582150-n,"Irmak, çay, dere ve benzerinin, içinde aktıkları yer | Uyuma, dinlenme vb. amaçlarla üzerine veya içine yatılan eşya | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi | Serbest meslek adamlarını içinde toplayan resmî birlik | Yeniçeri kışlası","Meyveler kızarmadan dalı üstünde soldu / Irmak yatağı kumsal, kırlar dikenlik oldu | Sabahleyin onu aynı güzellikte bulacağım ümidiyle yatağımdan fırladım. | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar. | Sanayi odası. Ticaret odası.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'döşek'; head 'odası' -> 'oda'. Morphology and sentence grammar require human review.
TR-NC-266-kenet-wordssyn-05,TR-NC-266,yatak odası,P_WordsSyn,mecra göz,modifier_synonym_plus_head_synonym,5,kenet-TUR10_0531660-n | kenet-TUR10_0582130-n,"Irmak, çay, dere ve benzerinin, içinde aktıkları yer | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi","Meyveler kızarmadan dalı üstünde soldu / Irmak yatağı kumsal, kırlar dikenlik oldu | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'mecra'; head 'odası' -> 'göz'. Morphology and sentence grammar require human review.
TR-NC-266-kenet-wordssyn-06,TR-NC-266,yatak odası,P_WordsSyn,mecra oda,modifier_synonym_plus_head_synonym,6,kenet-TUR10_0531660-n | kenet-TUR10_0582130-n | kenet-TUR10_0582140-n | kenet-TUR10_0582150-n,"Irmak, çay, dere ve benzerinin, içinde aktıkları yer | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi | Serbest meslek adamlarını içinde toplayan resmî birlik | Yeniçeri kışlası","Meyveler kızarmadan dalı üstünde soldu / Irmak yatağı kumsal, kırlar dikenlik oldu | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar. | Sanayi odası. Ticaret odası.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'mecra'; head 'odası' -> 'oda'. Morphology and sentence grammar require human review.
TR-NC-266-kenet-wordssyn-07,TR-NC-266,yatak odası,P_WordsSyn,somya göz,modifier_synonym_plus_head_synonym,7,kenet-TUR10_0701930-n | kenet-TUR10_0582130-n,"Şilteyi taşımaya ve ona esneklik vermeye yarayan, yaylı kerevet | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi","Küçük odalarda somye kullanmak hem pratik hem konforlu bulundu. | Somya, şiltenin rahatça taşınmasına ve vücuda esnek destek sağlamasına yardımcı oluyor. | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'somya'; head 'odası' -> 'göz'. Morphology and sentence grammar require human review.
TR-NC-266-kenet-wordssyn-08,TR-NC-266,yatak odası,P_WordsSyn,somya oda,modifier_synonym_plus_head_synonym,8,kenet-TUR10_0701930-n | kenet-TUR10_0582130-n | kenet-TUR10_0582140-n | kenet-TUR10_0582150-n,"Şilteyi taşımaya ve ona esneklik vermeye yarayan, yaylı kerevet | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi | Serbest meslek adamlarını içinde toplayan resmî birlik | Yeniçeri kışlası","Küçük odalarda somye kullanmak hem pratik hem konforlu bulundu. | Somya, şiltenin rahatça taşınmasına ve vücuda esnek destek sağlamasına yardımcı oluyor. | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar. | Sanayi odası. Ticaret odası.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'somya'; head 'odası' -> 'oda'. Morphology and sentence grammar require human review.
TR-NC-266-kenet-wordssyn-09,TR-NC-266,yatak odası,P_WordsSyn,yuva göz,modifier_synonym_plus_head_synonym,9,kenet-TUR10_0840480-n | kenet-TUR10_0582130-n,"Bir şeyin çok bulunduğu yer | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi",Yeşil sarıklı evliya yataklarının huzurunda gibiyim. | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'yuva'; head 'odası' -> 'göz'. Morphology and sentence grammar require human review.
TR-NC-266-kenet-wordssyn-10,TR-NC-266,yatak odası,P_WordsSyn,yuva oda,modifier_synonym_plus_head_synonym,10,kenet-TUR10_0840480-n | kenet-TUR10_0582130-n | kenet-TUR10_0582140-n | kenet-TUR10_0582150-n,"Bir şeyin çok bulunduğu yer | Evin veya herhangi bir yapının oturma, çalışma, yatma gibi işlere yarayan, banyo, salon, giriş vb. dışında kalan, bir veya birden fazla çıkışı olan bölmesi | Serbest meslek adamlarını içinde toplayan resmî birlik | Yeniçeri kışlası",Yeşil sarıklı evliya yataklarının huzurunda gibiyim. | Hâlâ kapısı aralık duran odaya doğru koştu. | Misafirler için evin en geniş gözünü ayırdılar. | Sanayi odası. Ticaret odası.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'yatak' -> 'yuva'; head 'odası' -> 'oda'. Morphology and sentence grammar require human review.
TR-NC-267-kenet-wordssyn-01,TR-NC-267,banyo aynası,P_WordsSyn,cağ ayna,modifier_synonym_plus_head_synonym,1,kenet-TUR10_0130360-n | kenet-TUR10_0062450-n | kenet-TUR10_0062460-n | kenet-TUR10_0062470-n | kenet-TUR10_0062480-n | kenet-TUR10_0062490-n | kenet-TUR10_0062500-n | kenet-TUR10_0062510-n | kenet-TUR10_0062520-n | kenet-TUR10_0309180-n,"Yapılarda, içinde yıkanılan bölüm | Karagöz oyununda perde | Doğramacılık ve yapıcılıkta çerçeve içine geçirilen tahta veya taş levha | Atların diz kapağı | İyi bir durumda; yolunda | Bir olayı, bir durumu yansıtan, göz önünde canlandıran olay, durum, şey | Küreğin yassı uç bölümü | Gemilerde işaretçi erlerin kullandığı dürbün | Akıntı ve anaforun birleştiği yerde oluşan su burgacı | Işığı yansıtan, varlıkların görüntüsünü veren, cilalı ve sırlı cam","Kapı kanadının aynası. Çeşmenin aynası. | İşimiz ayna. | Bir ülkenin sanat ve kültür hayatı bir bakıma o ülkenin uygarlık aynasıdır. | Ben onun aynada saçlarına değil, bana baktığını gene aynadan görüyordum.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'banyo' -> 'cağ'; head 'aynası' -> 'ayna'. Morphology and sentence grammar require human review.
TR-NC-267-kenet-wordssyn-02,TR-NC-267,banyo aynası,P_WordsSyn,cağ gözgü,modifier_synonym_plus_head_synonym,2,kenet-TUR10_0130360-n | kenet-TUR10_0309180-n,"Yapılarda, içinde yıkanılan bölüm | Işığı yansıtan, varlıkların görüntüsünü veren, cilalı ve sırlı cam","Ben onun aynada saçlarına değil, bana baktığını gene aynadan görüyordum.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'banyo' -> 'cağ'; head 'aynası' -> 'gözgü'. Morphology and sentence grammar require human review.
TR-NC-267-kenet-wordssyn-03,TR-NC-267,banyo aynası,P_WordsSyn,cağ mirat,modifier_synonym_plus_head_synonym,3,kenet-TUR10_0130360-n | kenet-TUR10_0309180-n,"Yapılarda, içinde yıkanılan bölüm | Işığı yansıtan, varlıkların görüntüsünü veren, cilalı ve sırlı cam","Ben onun aynada saçlarına değil, bana baktığını gene aynadan görüyordum.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'banyo' -> 'cağ'; head 'aynası' -> 'mirat'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-01,TR-NC-269,bulaşık makinesi,P_WordsSyn,eser araba,modifier_synonym_plus_head_synonym,1,kenet-TUR10_0122780-n | kenet-TUR10_0520720-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Buralarda sudan eser yok. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'eser'; head 'makinesi' -> 'araba'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-02,TR-NC-269,bulaşık makinesi,P_WordsSyn,eser makina,modifier_synonym_plus_head_synonym,2,kenet-TUR10_0122780-n | kenet-TUR10_0520700-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü","Buralarda sudan eser yok. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'eser'; head 'makinesi' -> 'makina'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-03,TR-NC-269,bulaşık makinesi,P_WordsSyn,eser makine,modifier_synonym_plus_head_synonym,3,kenet-TUR10_0122780-n | kenet-TUR10_0520700-n | kenet-TUR10_0520710-n | kenet-TUR10_0520720-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü | Bir alet veya taşıtın hareket etmesini sağlayan mekanizması | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Buralarda sudan eser yok. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor. | Saatin makinesi. Gramofonun makinesi. | Yolda ilerleyen eski bir makine, şehirlerarası taşımacılığı yapıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'eser'; head 'makinesi' -> 'makine'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-04,TR-NC-269,bulaşık makinesi,P_WordsSyn,eser otomobil,modifier_synonym_plus_head_synonym,4,kenet-TUR10_0122780-n | kenet-TUR10_0520720-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Buralarda sudan eser yok. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'eser'; head 'makinesi' -> 'otomobil'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-05,TR-NC-269,bulaşık makinesi,P_WordsSyn,kalıntı araba,modifier_synonym_plus_head_synonym,5,kenet-TUR10_0122780-n | kenet-TUR10_0520720-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Buralarda sudan eser yok. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kalıntı'; head 'makinesi' -> 'araba'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-06,TR-NC-269,bulaşık makinesi,P_WordsSyn,kalıntı makina,modifier_synonym_plus_head_synonym,6,kenet-TUR10_0122780-n | kenet-TUR10_0520700-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü","Buralarda sudan eser yok. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kalıntı'; head 'makinesi' -> 'makina'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-07,TR-NC-269,bulaşık makinesi,P_WordsSyn,kalıntı makine,modifier_synonym_plus_head_synonym,7,kenet-TUR10_0122780-n | kenet-TUR10_0520700-n | kenet-TUR10_0520710-n | kenet-TUR10_0520720-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü | Bir alet veya taşıtın hareket etmesini sağlayan mekanizması | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Buralarda sudan eser yok. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor. | Saatin makinesi. Gramofonun makinesi. | Yolda ilerleyen eski bir makine, şehirlerarası taşımacılığı yapıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kalıntı'; head 'makinesi' -> 'makine'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-08,TR-NC-269,bulaşık makinesi,P_WordsSyn,kalıntı otomobil,modifier_synonym_plus_head_synonym,8,kenet-TUR10_0122780-n | kenet-TUR10_0520720-n,"Bir kişi ya da şeyin geride bıraktığı iz, işaret | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Buralarda sudan eser yok. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kalıntı'; head 'makinesi' -> 'otomobil'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-09,TR-NC-269,bulaşık makinesi,P_WordsSyn,kara düzen araba,modifier_synonym_plus_head_synonym,9,kenet-TUR10_0415910-a | kenet-TUR10_0520720-n,"Düzensiz; karışık | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kara düzen'; head 'makinesi' -> 'araba'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-10,TR-NC-269,bulaşık makinesi,P_WordsSyn,kara düzen makina,modifier_synonym_plus_head_synonym,10,kenet-TUR10_0415910-a | kenet-TUR10_0520700-n,"Düzensiz; karışık | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü","Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kara düzen'; head 'makinesi' -> 'makina'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-11,TR-NC-269,bulaşık makinesi,P_WordsSyn,kara düzen makine,modifier_synonym_plus_head_synonym,11,kenet-TUR10_0415910-a | kenet-TUR10_0520700-n | kenet-TUR10_0520710-n | kenet-TUR10_0520720-n,"Düzensiz; karışık | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü | Bir alet veya taşıtın hareket etmesini sağlayan mekanizması | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor. | Saatin makinesi. Gramofonun makinesi. | Yolda ilerleyen eski bir makine, şehirlerarası taşımacılığı yapıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kara düzen'; head 'makinesi' -> 'makine'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-12,TR-NC-269,bulaşık makinesi,P_WordsSyn,kara düzen otomobil,modifier_synonym_plus_head_synonym,12,kenet-TUR10_0415910-a | kenet-TUR10_0520720-n,"Düzensiz; karışık | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'kara düzen'; head 'makinesi' -> 'otomobil'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-13,TR-NC-269,bulaşık makinesi,P_WordsSyn,muacciz araba,modifier_synonym_plus_head_synonym,13,kenet-TUR10_0122810-a | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'muacciz'; head 'makinesi' -> 'araba'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-14,TR-NC-269,bulaşık makinesi,P_WordsSyn,muacciz makina,modifier_synonym_plus_head_synonym,14,kenet-TUR10_0122810-a | kenet-TUR10_0520700-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'muacciz'; head 'makinesi' -> 'makina'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-15,TR-NC-269,bulaşık makinesi,P_WordsSyn,muacciz makine,modifier_synonym_plus_head_synonym,15,kenet-TUR10_0122810-a | kenet-TUR10_0520700-n | kenet-TUR10_0520710-n | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü | Bir alet veya taşıtın hareket etmesini sağlayan mekanizması | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor. | Saatin makinesi. Gramofonun makinesi. | Yolda ilerleyen eski bir makine, şehirlerarası taşımacılığı yapıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'muacciz'; head 'makinesi' -> 'makine'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-16,TR-NC-269,bulaşık makinesi,P_WordsSyn,muacciz otomobil,modifier_synonym_plus_head_synonym,16,kenet-TUR10_0122810-a | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'muacciz'; head 'makinesi' -> 'otomobil'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-17,TR-NC-269,bulaşık makinesi,P_WordsSyn,sırnaşık araba,modifier_synonym_plus_head_synonym,17,kenet-TUR10_0122810-a | kenet-TUR10_0520720-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Tekerlekli, motorlu veya motorsuz her türlü kara taşıtı","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Otomobiller, atlar, arabalar coşkun bir sel uğultusu ile geçiyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'sırnaşık'; head 'makinesi' -> 'araba'. Morphology and sentence grammar require human review.
TR-NC-269-kenet-wordssyn-18,TR-NC-269,bulaşık makinesi,P_WordsSyn,sırnaşık makina,modifier_synonym_plus_head_synonym,18,kenet-TUR10_0122810-a | kenet-TUR10_0520700-n,"Can sıktığına, rahatsız ettiğine aldırmadan bir kimseden sürekli, yalvarırcasına istekte bulunan ve bu isteğinde direnen kimse | Herhangi bir enerji türünü başka bir enerjiye dönüştürmek, belli bir güçten yararlanarak bir işi yapmak veya etki oluşturmak için çarklar, dişliler ve çeşitli parçalardan oluşan düzenekler bütünü","Ne yapışkan adam, bir türlü savamadık. | Sokakta sırnaşık bir çocuk, turistlere sürekli mendil satmaya çalışıyordu. | Tıraş makineleri ile usturalar çekmecelerde dururdu. | Arabanın makinesi, engebeli arazide bile sorunsuzca hareket etmesini sağlıyor.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'bulaşık' -> 'sırnaşık'; head 'makinesi' -> 'makina'. Morphology and sentence grammar require human review.
